state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
AC,18,2020-04-26,26,398,368,768,866,1166,1260,94,16,26,17,50,60,76,93,17
AC,19,2020-05-03,43,410,392,814,909,1224,1344,120,17,12,24,46,43,58,84,26
AC,20,2020-05-10,62,430,410,864,951,1294,1423,129,19,20,18,50,42,70,79,9
AC,21,2020-05-17,96,447,438,897,1018,1344,1552,208,34,17,28,33,67,50,129,79
AC,22,2020-05-24,135,472,464,945,1073,1417,1672,255,39,25,26,48,55,73,120,47
AC,23,2020-05-31,191,492,482,982,1123,1474,1796,322,56,20,18,37,50,57,124,67
AC,24,2020-06-07,243,511,503,1024,1168,1535,1914,379,52,19,21,42,45,61,118,57
AC,25,2020-06-14,279,525,516,1058,1211,1583,2006,423,36,14,13,34,43,48,92,44
AC,26,2020-06-21,302,544,532,1107,1239,1651,2073,422,23,19,16,49,28,68,67,-1
AC,27,2020-06-28,305,564,533,1151,1241,1715,2079,364,3,20,1,44,2,64,6,-58
AC,28,2020-07-05,305,581,533,1196,1241,1777,2079,302,0,17,0,45,0,62,0,-62
AC,29,2020-07-12,305,602,533,1238,1241,1840,2079,239,0,21,0,42,0,63,0,-63
AC,30,2020-07-19,305,617,533,1274,1241,1891,2079,188,0,15,0,36,0,51,0,-51
AC,31,2020-07-26,305,638,533,1308,1241,1946,2079,133,0,21,0,34,0,55,0,-55
AC,32,2020-08-02,305,653,533,1352,1241,2005,2079,74,0,15,0,44,0,59,0,-59
AC,33,2020-08-09,305,679,533,1389,1241,2068,2079,11,0,26,0,37,0,63,0,-63
AC,34,2020-08-16,305,698,533,1437,1241,2135,2079,-56,0,19,0,48,0,67,0,-67
AC,35,2020-08-23,305,722,533,1491,1241,2213,2079,-134,0,24,0,54,0,78,0,-78
AC,36,2020-08-30,305,737,533,1531,1241,2268,2079,-189,0,15,0,40,0,55,0,-55
AC,37,2020-09-06,305,763,533,1593,1241,2356,2079,-277,0,26,0,62,0,88,0,-88
AC,38,2020-09-13,305,781,533,1633,1241,2414,2079,-335,0,18,0,40,0,58,0,-58
AC,39,2020-09-20,305,805,533,1680,1241,2485,2079,-406,0,24,0,47,0,71,0,-71
AC,40,2020-09-27,305,825,533,1721,1241,2546,2079,-467,0,20,0,41,0,61,0,-61
AC,41,2020-10-04,305,839,533,1764,1241,2603,2079,-524,0,14,0,43,0,57,0,-57
AC,42,2020-10-11,305,858,533,1802,1241,2660,2079,-581,0,19,0,38,0,57,0,-57
AC,43,2020-10-18,305,885,533,1854,1241,2739,2079,-660,0,27,0,52,0,79,0,-79
AC,44,2020-10-25,305,906,533,1900,1241,2806,2079,-727,0,21,0,46,0,67,0,-67
AC,45,2020-11-01,305,929,533,1954,1241,2883,2079,-804,0,23,0,54,0,77,0,-77
AC,46,2020-11-08,305,957,533,1994,1241,2951,2079,-872,0,28,0,40,0,68,0,-68
AC,47,2020-11-15,305,973,533,2040,1241,3013,2079,-934,0,16,0,46,0,62,0,-62
AC,48,2020-11-22,305,997,533,2085,1241,3082,2079,-1003,0,24,0,45,0,69,0,-69
AC,49,2020-11-29,305,1015,533,2138,1241,3153,2079,-1074,0,18,0,53,0,71,0,-71
AC,50,2020-12-06,305,1041,533,2189,1241,3230,2079,-1151,0,26,0,51,0,77,0,-77
AC,51,2020-12-13,305,1063,533,2232,1241,3295,2079,-1216,0,22,0,43,0,65,0,-65
AC,52,2020-12-20,305,1081,533,2282,1241,3363,2079,-1284,0,18,0,50,0,68,0,-68
AC,53,2020-12-27,305,1097,533,2320,1241,3417,2079,-1338,0,16,0,38,0,54,0,-54
AL,1,2020-01-01,0,47,41,127,141,174,182,8,0,47,41,127,141,174,182,8
AL,2,2020-01-05,0,119,118,303,415,422,533,111,0,72,77,176,274,248,351,103
AL,3,2020-01-12,0,191,213,504,643,695,856,161,0,72,95,201,228,273,323,50
AL,4,2020-01-19,0,251,286,716,873,967,1159,192,0,60,73,212,230,272,303,31
AL,5,2020-01-26,0,307,372,924,1105,1231,1477,246,0,56,86,208,232,264,318,54
AL,6,2020-02-02,0,375,448,1148,1330,1523,1778,255,0,68,76,224,225,292,301,9
AL,7,2020-02-09,0,457,525,1338,1560,1795,2085,290,0,82,77,190,230,272,307,35
AL,8,2020-02-16,0,532,597,1540,1789,2072,2386,314,0,75,72,202,229,277,301,24
AL,9,2020-02-23,0,606,682,1702,2080,2308,2762,454,0,74,85,162,291,236,376,140
AL,10,2020-03-01,0,696,761,1905,2330,2601,3091,490,0,90,79,203,250,293,329,36
AL,11,2020-03-08,0,771,842,2132,2578,2903,3420,517,0,75,81,227,248,302,329,27
AL,12,2020-03-15,0,834,907,2355,2779,3189,3686,497,0,63,65,223,201,286,266,-20
AL,13,2020-03-22,1,929,990,2577,2976,3506,3967,461,1,95,83,222,197,317,281,-36
AL,14,2020-03-29,4,1015,1054,2800,3245,3815,4303,488,3,86,64,223,269,309,336,27
AL,15,2020-04-05,9,1105,1127,3007,3506,4112,4642,530,5,90,73,207,261,297,339,42
AL,16,2020-04-12,17,1181,1190,3207,3745,4388,4952,564,8,76,63,200,239,276,310,34
AL,17,2020-04-19,31,1293,1243,3435,3976,4728,5250,522,14,112,53,228,231,340,298,-42
AL,18,2020-04-26,63,1375,1318,3685,4240,5060,5621,561,32,82,75,250,264,332,371,39
AL,19,2020-05-03,125,1462,1406,3958,4510,5420,6041,621,62,87,88,273,270,360,420,60
AL,20,2020-05-10,247,1571,1513,4202,4809,5773,6569,796,122,109,107,244,299,353,528,175
AL,21,2020-05-17,378,1658,1627,4459,5136,6117,7141,1024,131,87,114,257,327,344,572,228
AL,22,2020-05-24,563,1768,1743,4688,5448,6456,7754,1298,185,110,116,229,312,339,613,274
AL,23,2020-05-31,775,1844,1843,4908,5739,6752,8357,1605,212,76,100,220,291,296,603,307
AL,24,2020-06-07,917,1915,1933,5151,6016,7066,8866,1800,142,71,90,243,277,314,509,195
AL,25,2020-06-14,1035,2005,1980,5387,6229,7392,9244,1852,118,90,47,236,213,326,378,52
AL,26,2020-06-21,1107,2094,2018,5644,6342,7738,9467,1729,72,89,38,257,113,346,223,-123
AL,27,2020-06-28,1110,2183,2022,5903,6351,8086,9483,1397,3,89,4,259,9,348,16,-332
AL,28,2020-07-05,1110,2266,2022,6157,6351,8423,9483,1060,0,83,0,254,0,337,0,-337
AL,29,2020-07-12,1110,2349,2022,6396,6351,8745,9483,738,0,83,0,239,0,322,0,-322
AL,30,2020-07-19,1110,2410,2022,6624,6351,9034,9483,449,0,61,0,228,0,289,0,-289
AL,31,2020-07-26,1110,2485,2022,6868,6351,9353,9483,130,0,75,0,244,0,319,0,-319
AL,32,2020-08-02,1110,2564,2022,7128,6351,9692,9483,-209,0,79,0,260,0,339,0,-339
AL,33,2020-08-09,1110,2671,2022,7395,6351,10066,9483,-583,0,107,0,267,0,374,0,-374
AL,34,2020-08-16,1110,2753,2022,7679,6351,10432,9483,-949,0,82,0,284,0,366,0,-366
AL,35,2020-08-23,1110,2854,2022,7915,6351,10769,9483,-1286,0,101,0,236,0,337,0,-337
AL,36,2020-08-30,1110,2939,2022,8168,6351,11107,9483,-1624,0,85,0,253,0,338,0,-338
AL,37,2020-09-06,1110,3004,2022,8384,6351,11388,9483,-1905,0,65,0,216,0,281,0,-281
AL,38,2020-09-13,1110,3086,2022,8624,6351,11710,9483,-2227,0,82,0,240,0,322,0,-322
AL,39,2020-09-20,1110,3160,2022,8876,6351,12036,9483,-2553,0,74,0,252,0,326,0,-326
AL,40,2020-09-27,1110,3244,2022,9102,6351,12346,9483,-2863,0,84,0,226,0,310,0,-310
AL,41,2020-10-04,1110,3337,2022,9313,6351,12650,9483,-3167,0,93,0,211,0,304,0,-304
AL,42,2020-10-11,1110,3431,2022,9532,6351,12963,9483,-3480,0,94,0,219,0,313,0,-313
AL,43,2020-10-18,1110,3508,2022,9759,6351,13267,9483,-3784,0,77,0,227,0,304,0,-304
AL,44,2020-10-25,1110,3575,2022,9995,6351,13570,9483,-4087,0,67,0,236,0,303,0,-303
AL,45,2020-11-01,1110,3654,2022,10248,6351,13902,9483,-4419,0,79,0,253,0,332,0,-332
AL,46,2020-11-08,1110,3722,2022,10491,6351,14213,9483,-4730,0,68,0,243,0,311,0,-311
AL,47,2020-11-15,1110,3800,2022,10714,6351,14514,9483,-5031,0,78,0,223,0,301,0,-301
AL,48,2020-11-22,1110,3866,2022,10937,6351,14803,9483,-5320,0,66,0,223,0,289,0,-289
AL,49,2020-11-29,1110,3948,2022,11169,6351,15117,9483,-5634,0,82,0,232,0,314,0,-314
AL,50,2020-12-06,1110,4030,2022,11410,6351,15440,9483,-5957,0,82,0,241,0,323,0,-323
AL,51,2020-12-13,1110,4100,2022,11625,6351,15725,9483,-6242,0,70,0,215,0,285,0,-285
AL,52,2020-12-20,1110,4188,2022,11825,6351,16013,9483,-6530,0,88,0,200,0,288,0,-288
AL,53,2020-12-27,1110,4223,2022,11984,6351,16207,9483,-6724,0,35,0,159,0,194,0,-194
AM,1,2020-01-01,0,25,32,120,107,145,139,-6,0,25,32,120,107,145,139,-6
AM,2,2020-01-05,0,75,99,300,297,375,396,21,0,50,67,180,190,230,257,27
AM,3,2020-01-12,0,119,150,484,490,603,640,37,0,44,51,184,193,228,244,16
AM,4,2020-01-19,0,152,217,683,687,835,904,69,0,33,67,199,197,232,264,32
AM,5,2020-01-26,0,208,275,861,868,1069,1143,74,0,56,58,178,181,234,239,5
AM,6,2020-02-02,0,253,334,1047,1066,1300,1400,100,0,45,59,186,198,231,257,26
AM,7,2020-02-09,0,320,393,1232,1276,1552,1669,117,0,67,59,185,210,252,269,17
AM,8,2020-02-16,0,390,448,1448,1453,1838,1901,63,0,70,55,216,177,286,232,-54
AM,9,2020-02-23,0,452,504,1619,1632,2071,2136,65,0,62,56,171,179,233,235,2
AM,10,2020-03-01,0,521,554,1855,1821,2376,2375,-1,0,69,50,236,189,305,239,-66
AM,11,2020-03-08,0,595,605,2048,2035,2643,2640,-3,0,74,51,193,214,267,265,-2
AM,12,2020-03-15,0,654,664,2226,2225,2880,2889,9,0,59,59,178,190,237,249,12
AM,13,2020-03-22,1,711,714,2403,2420,3114,3135,21,1,57,50,177,195,234,246,12
AM,14,2020-03-29,10,768,796,2593,2618,3361,3424,63,9,57,82,190,198,247,289,42
AM,15,2020-04-05,59,828,933,2792,2850,3620,3842,222,49,60,137,199,232,259,418,159
AM,16,2020-04-12,151,896,1196,2971,3217,3867,4564,697,92,68,263,179,367,247,722,475
AM,17,2020-04-19,312,954,1613,3160,3682,4114,5607,1493,161,58,417,189,465,247,1043,796
AM,18,2020-04-26,556,1020,1962,3337,4100,4357,6618,2261,244,66,349,177,418,243,1011,768
AM,19,2020-05-03,768,1083,2203,3537,4411,4620,7382,2762,212,63,241,200,311,263,764,501
AM,20,2020-05-10,967,1135,2343,3704,4632,4839,7942,3103,199,52,140,167,221,219,560,341
AM,21,2020-05-17,1125,1196,2438,3881,4815,5077,8378,3301,158,61,95,177,183,238,436,198
AM,22,2020-05-24,1272,1248,2519,4082,4971,5330,8762,3432,147,52,81,201,156,253,384,131
AM,23,2020-05-31,1379,1304,2580,4275,5109,5579,9068,3489,107,56,61,193,138,249,306,57
AM,24,2020-06-07,1441,1350,2622,4479,5269,5829,9332,3503,62,46,42,204,160,250,264,14
AM,25,2020-06-14,1480,1396,2653,4685,5402,6081,9535,3454,39,46,31,206,133,252,203,-49
AM,26,2020-06-21,1512,1454,2682,4891,5475,6345,9669,3324,32,58,29,206,73,264,134,-130
AM,27,2020-06-28,1512,1512,2683,5114,5475,6626,9670,3044,0,58,1,223,0,281,1,-280
AM,28,2020-07-05,1512,1569,2683,5293,5475,6862,9670,2808,0,57,0,179,0,236,0,-236
AM,29,2020-07-12,1512,1625,2683,5496,5475,7121,9670,2549,0,56,0,203,0,259,0,-259
AM,30,2020-07-19,1512,1669,2683,5693,5475,7362,9670,2308,0,44,0,197,0,241,0,-241
AM,31,2020-07-26,1512,1729,2683,5880,5475,7609,9670,2061,0,60,0,187,0,247,0,-247
AM,32,2020-08-02,1512,1775,2683,6066,5475,7841,9670,1829,0,46,0,186,0,232,0,-232
AM,33,2020-08-09,1512,1834,2683,6254,5475,8088,9670,1582,0,59,0,188,0,247,0,-247
AM,34,2020-08-16,1512,1899,2683,6455,5475,8354,9670,1316,0,65,0,201,0,266,0,-266
AM,35,2020-08-23,1512,1959,2683,6650,5475,8609,9670,1061,0,60,0,195,0,255,0,-255
AM,36,2020-08-30,1512,2026,2683,6836,5475,8862,9670,808,0,67,0,186,0,253,0,-253
AM,37,2020-09-06,1512,2077,2683,7051,5475,9128,9670,542,0,51,0,215,0,266,0,-266
AM,38,2020-09-13,1512,2136,2683,7257,5475,9393,9670,277,0,59,0,206,0,265,0,-265
AM,39,2020-09-20,1512,2191,2683,7442,5475,9633,9670,37,0,55,0,185,0,240,0,-240
AM,40,2020-09-27,1512,2250,2683,7634,5475,9884,9670,-214,0,59,0,192,0,251,0,-251
AM,41,2020-10-04,1512,2300,2683,7802,5475,10102,9670,-432,0,50,0,168,0,218,0,-218
AM,42,2020-10-11,1512,2353,2683,7993,5475,10346,9670,-676,0,53,0,191,0,244,0,-244
AM,43,2020-10-18,1512,2402,2683,8180,5475,10582,9670,-912,0,49,0,187,0,236,0,-236
AM,44,2020-10-25,1512,2451,2683,8390,5475,10841,9670,-1171,0,49,0,210,0,259,0,-259
AM,45,2020-11-01,1512,2490,2683,8587,5475,11077,9670,-1407,0,39,0,197,0,236,0,-236
AM,46,2020-11-08,1512,2533,2683,8736,5475,11269,9670,-1599,0,43,0,149,0,192,0,-192
AM,47,2020-11-15,1512,2585,2683,8883,5475,11468,9670,-1798,0,52,0,147,0,199,0,-199
AM,48,2020-11-22,1512,2641,2683,9076,5475,11717,9670,-2047,0,56,0,193,0,249,0,-249
AM,49,2020-11-29,1512,2687,2683,9252,5475,11939,9670,-2269,0,46,0,176,0,222,0,-222
AM,50,2020-12-06,1512,2746,2683,9454,5475,12200,9670,-2530,0,59,0,202,0,261,0,-261
AM,51,2020-12-13,1512,2789,2683,9618,5475,12407,9670,-2737,0,43,0,164,0,207,0,-207
AM,52,2020-12-20,1512,2852,2683,9824,5475,12676,9670,-3006,0,63,0,206,0,269,0,-269
AM,53,2020-12-27,1512,2900,2683,9959,5475,12859,9670,-3189,0,48,0,135,0,183,0,-183
AP,1,2020-01-01,0,5,9,25,20,30,29,-1,0,5,9,25,20,30,29,-1
AP,2,2020-01-05,0,10,20,55,51,65,71,6,0,5,11,30,31,35,42,7
AP,3,2020-01-12,0,21,29,84,76,105,105,0,0,11,9,29,25,40,34,-6
AP,4,2020-01-19,0,29,42,125,108,154,150,-4,0,8,13,41,32,49,45,-4
AP,5,2020-01-26,0,41,53,157,142,198,195,-3,0,12,11,32,34,44,45,1
AP,6,2020-02-02,0,60,64,172,175,232,239,7,0,19,11,15,33,34,44,10
AP,7,2020-02-09,0,79,82,211,201,290,283,-7,0,19,18,39,26,58,44,-14
AP,8,2020-02-16,0,97,96,234,231,331,327,-4,0,18,14,23,30,41,44,3
AP,9,2020-02-23,0,104,107,267,265,371,372,1,0,7,11,33,34,40,45,5
AP,10,2020-03-01,0,119,114,302,294,421,408,-13,0,15,7,35,29,50,36,-14
AP,11,2020-03-08,0,128,114,339,312,467,426,-41,0,9,0,37,18,46,18,-28
AP,12,2020-03-15,0,144,122,381,332,525,454,-71,0,16,8,42,20,58,28,-30
AP,13,2020-03-22,0,168,131,422,345,590,476,-114,0,24,9,41,13,65,22,-43
AP,14,2020-03-29,0,185,133,462,367,647,500,-147,0,17,2,40,22,57,24,-33
AP,15,2020-04-05,1,208,151,495,392,703,544,-159,1,23,18,33,25,56,44,-12
AP,16,2020-04-12,4,222,162,530,416,752,582,-170,3,14,11,35,24,49,38,-11
AP,17,2020-04-19,11,247,172,562,433,809,616,-193,7,25,10,32,17,57,34,-23
AP,18,2020-04-26,36,258,189,602,449,860,674,-186,25,11,17,40,16,51,58,7
AP,19,2020-05-03,73,275,204,631,470,906,747,-159,37,17,15,29,21,46,73,27
AP,20,2020-05-10,130,291,224,673,492,964,846,-118,57,16,20,42,22,58,99,41
AP,21,2020-05-17,195,311,237,716,520,1027,952,-75,65,20,13,43,28,63,106,43
AP,22,2020-05-24,247,326,248,754,544,1080,1039,-41,52,15,11,38,24,53,87,34
AP,23,2020-05-31,293,335,256,789,555,1124,1104,-20,46,9,8,35,11,44,65,21
AP,24,2020-06-07,308,351,259,835,571,1186,1138,-48,15,16,3,46,16,62,34,-28
AP,25,2020-06-14,323,369,264,877,578,1246,1165,-81,15,18,5,42,7,60,27,-33
AP,26,2020-06-21,324,382,265,908,579,1290,1168,-122,1,13,1,31,1,44,3,-41
AP,27,2020-06-28,325,392,265,945,579,1337,1169,-168,1,10,0,37,0,47,1,-46
AP,28,2020-07-05,325,412,265,977,579,1389,1169,-220,0,20,0,32,0,52,0,-52
AP,29,2020-07-12,325,424,265,1008,579,1432,1169,-263,0,12,0,31,0,43,0,-43
AP,30,2020-07-19,325,439,265,1037,579,1476,1169,-307,0,15,0,29,0,44,0,-44
AP,31,2020-07-26,325,453,265,1065,579,1518,1169,-349,0,14,0,28,0,42,0,-42
AP,32,2020-08-02,325,471,265,1086,579,1557,1169,-388,0,18,0,21,0,39,0,-39
AP,33,2020-08-09,325,481,265,1118,579,1599,1169,-430,0,10,0,32,0,42,0,-42
AP,34,2020-08-16,325,491,265,1144,579,1635,1169,-466,0,10,0,26,0,36,0,-36
AP,35,2020-08-23,325,501,265,1184,579,1685,1169,-516,0,10,0,40,0,50,0,-50
AP,36,2020-08-30,325,512,265,1215,579,1727,1169,-558,0,11,0,31,0,42,0,-42
AP,37,2020-09-06,325,523,265,1244,579,1767,1169,-598,0,11,0,29,0,40,0,-40
AP,38,2020-09-13,325,532,265,1272,579,1804,1169,-635,0,9,0,28,0,37,0,-37
AP,39,2020-09-20,325,554,265,1302,579,1856,1169,-687,0,22,0,30,0,52,0,-52
AP,40,2020-09-27,325,566,265,1327,579,1893,1169,-724,0,12,0,25,0,37,0,-37
AP,41,2020-10-04,325,571,265,1358,579,1929,1169,-760,0,5,0,31,0,36,0,-36
AP,42,2020-10-11,325,586,265,1385,579,1971,1169,-802,0,15,0,27,0,42,0,-42
AP,43,2020-10-18,325,600,265,1419,579,2019,1169,-850,0,14,0,34,0,48,0,-48
AP,44,2020-10-25,325,614,265,1455,579,2069,1169,-900,0,14,0,36,0,50,0,-50
AP,45,2020-11-01,325,628,265,1492,579,2120,1169,-951,0,14,0,37,0,51,0,-51
AP,46,2020-11-08,325,636,265,1526,579,2162,1169,-993,0,8,0,34,0,42,0,-42
AP,47,2020-11-16,325,645,265,1552,579,2197,1169,-1028,0,9,0,26,0,35,0,-35
AP,48,2020-11-22,325,663,265,1575,579,2238,1169,-1069,0,18,0,23,0,41,0,-41
AP,49,2020-11-29,325,677,265,1599,579,2276,1169,-1107,0,14,0,24,0,38,0,-38
AP,50,2020-12-06,325,682,265,1627,579,2309,1169,-1140,0,5,0,28,0,33,0,-33
AP,51,2020-12-13,325,695,265,1655,579,2350,1169,-1181,0,13,0,28,0,41,0,-41
AP,52,2020-12-20,325,715,265,1685,579,2400,1169,-1231,0,20,0,30,0,50,0,-50
AP,53,2020-12-27,325,727,265,1699,579,2426,1169,-1257,0,12,0,14,0,26,0,-26
BA,1,2020-01-01,0,135,126,473,483,608,609,1,0,135,126,473,483,608,609,1
BA,2,2020-01-05,0,369,379,1275,1358,1644,1737,93,0,234,253,802,875,1036,1128,92
BA,3,2020-01-12,0,603,622,2102,2225,2705,2847,142,0,234,243,827,867,1061,1110,49
BA,4,2020-01-19,0,827,846,2924,3072,3751,3918,167,0,224,224,822,847,1046,1071,25
BA,5,2020-01-26,0,1068,1063,3680,3873,4748,4936,188,0,241,217,756,801,997,1018,21
BA,6,2020-02-02,0,1306,1275,4550,4701,5856,5976,120,0,238,212,870,828,1108,1040,-68
BA,7,2020-02-09,0,1580,1502,5419,5474,6999,6976,-23,0,274,227,869,773,1143,1000,-143
BA,8,2020-02-16,0,1828,1714,6264,6297,8092,8011,-81,0,248,212,845,823,1093,1035,-58
BA,9,2020-02-23,0,2029,1975,6972,7097,9001,9072,71,0,201,261,708,800,909,1061,152
BA,10,2020-03-01,0,2251,2240,7815,7939,10066,10179,113,0,222,265,843,842,1065,1107,42
BA,11,2020-03-08,1,2464,2485,8621,8685,11085,11171,86,1,213,245,806,746,1019,992,-27
BA,12,2020-03-15,2,2720,2723,9488,9463,12208,12188,-20,1,256,238,867,778,1123,1017,-106
BA,13,2020-03-22,6,2952,2967,10336,10260,13288,13233,-55,4,232,244,848,797,1080,1045,-35
BA,14,2020-03-29,14,3192,3203,11150,11120,14342,14337,-5,8,240,236,814,860,1054,1104,50
BA,15,2020-04-05,20,3413,3425,11981,11975,15394,15420,26,6,221,222,831,855,1052,1083,31
BA,16,2020-04-12,36,3653,3656,12803,12804,16456,16496,40,16,240,231,822,829,1062,1076,14
BA,17,2020-04-19,78,3884,3879,13648,13646,17532,17603,71,42,231,223,845,842,1076,1107,31
BA,18,2020-04-26,125,4121,4067,14491,14515,18612,18707,95,47,237,188,843,869,1080,1104,24
BA,19,2020-05-03,218,4395,4288,15318,15376,19713,19882,169,93,274,221,827,861,1101,1175,74
BA,20,2020-05-10,340,4643,4465,16212,16182,20855,20987,132,122,248,177,894,806,1142,1105,-37
BA,21,2020-05-17,520,4955,4684,17105,16940,22060,22144,84,180,312,219,893,758,1205,1157,-48
BA,22,2020-05-24,742,5260,4894,17974,17622,23234,23258,24,222,305,210,869,682,1174,1114,-60
BA,23,2020-05-31,987,5548,5079,18895,18404,24443,24470,27,245,288,185,921,782,1209,1212,3
BA,24,2020-06-07,1263,5859,5264,19794,19137,25653,25664,11,276,311,185,899,733,1210,1194,-16
BA,25,2020-06-14,1525,6144,5436,20682,19723,26826,26684,-142,262,285,172,888,586,1173,1020,-153
BA,26,2020-06-21,1705,6425,5543,21682,20115,28107,27363,-744,180,281,107,1000,392,1281,679,-602
BA,27,2020-06-28,1729,6678,5555,22587,20148,29265,27432,-1833,24,253,12,905,33,1158,69,-1089
BA,28,2020-07-05,1729,6970,5555,23579,20148,30549,27432,-3117,0,292,0,992,0,1284,0,-1284
BA,29,2020-07-12,1729,7266,5555,24484,20148,31750,27432,-4318,0,296,0,905,0,1201,0,-1201
BA,30,2020-07-19,1729,7550,5555,25451,20148,33001,27432,-5569,0,284,0,967,0,1251,0,-1251
BA,31,2020-07-26,1729,7826,5555,26378,20148,34204,27432,-6772,0,276,0,927,0,1203,0,-1203
BA,32,2020-08-02,1729,8088,5555,27330,20148,35418,27432,-7986,0,262,0,952,0,1214,0,-1214
BA,33,2020-08-09,1729,8306,5555,28217,20148,36523,27432,-9091,0,218,0,887,0,1105,0,-1105
BA,34,2020-08-16,1729,8568,5555,29133,20148,37701,27432,-10269,0,262,0,916,0,1178,0,-1178
BA,35,2020-08-23,1729,8813,5555,29930,20148,38743,27432,-11311,0,245,0,797,0,1042,0,-1042
BA,36,2020-08-30,1729,9074,5555,30798,20148,39872,27432,-12440,0,261,0,868,0,1129,0,-1129
BA,37,2020-09-06,1729,9311,5555,31617,20148,40928,27432,-13496,0,237,0,819,0,1056,0,-1056
BA,38,2020-09-13,1729,9554,5555,32490,20148,42044,27432,-14612,0,243,0,873,0,1116,0,-1116
BA,39,2020-09-20,1729,9799,5555,33399,20148,43198,27432,-15766,0,245,0,909,0,1154,0,-1154
BA,40,2020-09-27,1729,10095,5555,34272,20148,44367,27432,-16935,0,296,0,873,0,1169,0,-1169
BA,41,2020-10-04,1729,10358,5555,35146,20148,45504,27432,-18072,0,263,0,874,0,1137,0,-1137
BA,42,2020-10-11,1729,10605,5555,36064,20148,46669,27432,-19237,0,247,0,918,0,1165,0,-1165
BA,43,2020-10-18,1729,10867,5555,36944,20148,47811,27432,-20379,0,262,0,880,0,1142,0,-1142
BA,44,2020-10-25,1729,11081,5555,37800,20148,48881,27432,-21449,0,214,0,856,0,1070,0,-1070
BA,45,2020-11-01,1729,11334,5555,38621,20148,49955,27432,-22523,0,253,0,821,0,1074,0,-1074
BA,46,2020-11-08,1729,11582,5555,39463,20148,51045,27432,-23613,0,248,0,842,0,1090,0,-1090
BA,47,2020-11-15,1729,11836,5555,40303,20148,52139,27432,-24707,0,254,0,840,0,1094,0,-1094
BA,48,2020-11-22,1729,12106,5555,41202,20148,53308,27432,-25876,0,270,0,899,0,1169,0,-1169
BA,49,2020-11-29,1729,12364,5555,42065,20148,54429,27432,-26997,0,258,0,863,0,1121,0,-1121
BA,50,2020-12-06,1729,12603,5555,42903,20148,55506,27432,-28074,0,239,0,838,0,1077,0,-1077
BA,51,2020-12-13,1729,12817,5555,43746,20148,56563,27432,-29131,0,214,0,843,0,1057,0,-1057
BA,52,2020-12-20,1729,13080,5555,44582,20148,57662,27432,-30230,0,263,0,836,0,1099,0,-1099
BA,53,2020-12-27,1729,13251,5555,45169,20148,58420,27432,-30988,0,171,0,587,0,758,0,-758
CE,1,2020-01-01,0,87,104,359,326,446,430,-16,0,87,104,359,326,446,430,-16
CE,2,2020-01-05,0,258,280,885,855,1143,1135,-8,0,171,176,526,529,697,705,8
CE,3,2020-01-12,0,406,454,1373,1378,1779,1832,53,0,148,174,488,523,636,697,61
CE,4,2020-01-19,0,585,638,1946,1899,2531,2537,6,0,179,184,573,521,752,705,-47
