state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
AC,18,2020-04-26,26,398,371,768,869,1166,1266,100,16,26,17,50,60,76,93,17
AC,19,2020-05-03,43,410,395,814,913,1224,1351,127,17,12,24,46,44,58,85,27
AC,20,2020-05-10,62,430,414,864,955,1294,1431,137,19,20,19,50,42,70,80,10
AC,21,2020-05-17,97,447,443,897,1022,1344,1562,218,35,17,29,33,67,50,131,81
AC,22,2020-05-24,137,472,470,945,1080,1417,1687,270,40,25,27,48,58,73,125,52
AC,23,2020-05-31,193,492,488,982,1131,1474,1812,338,56,20,18,37,51,57,125,68
AC,24,2020-06-07,246,511,510,1024,1177,1535,1933,398,53,19,22,42,46,61,121,60
AC,25,2020-06-14,291,525,525,1058,1225,1583,2041,458,45,14,15,34,48,48,108,60
AC,26,2020-06-21,332,544,542,1107,1263,1651,2137,486,41,19,17,49,38,68,96,28
AC,27,2020-06-28,361,564,551,1151,1304,1715,2216,501,29,20,9,44,41,64,79,15
AC,28,2020-07-05,377,581,560,1196,1332,1777,2269,492,16,17,9,45,28,62,53,-9
AC,29,2020-07-12,377,602,560,1238,1332,1840,2269,429,0,21,0,42,0,63,0,-63
AC,30,2020-07-19,377,617,560,1274,1332,1891,2269,378,0,15,0,36,0,51,0,-51
AC,31,2020-07-26,377,638,560,1308,1332,1946,2269,323,0,21,0,34,0,55,0,-55
AC,32,2020-08-02,377,653,560,1352,1332,2005,2269,264,0,15,0,44,0,59,0,-59
AC,33,2020-08-09,377,679,560,1389,1332,2068,2269,201,0,26,0,37,0,63,0,-63
AC,34,2020-08-16,377,698,560,1437,1332,2135,2269,134,0,19,0,48,0,67,0,-67
AC,35,2020-08-23,377,722,560,1491,1332,2213,2269,56,0,24,0,54,0,78,0,-78
AC,36,2020-08-30,377,737,560,1531,1332,2268,2269,1,0,15,0,40,0,55,0,-55
AC,37,2020-09-06,377,763,560,1593,1332,2356,2269,-87,0,26,0,62,0,88,0,-88
AC,38,2020-09-13,377,781,560,1633,1332,2414,2269,-145,0,18,0,40,0,58,0,-58
AC,39,2020-09-20,377,805,560,1680,1332,2485,2269,-216,0,24,0,47,0,71,0,-71
AC,40,2020-09-27,377,825,560,1721,1332,2546,2269,-277,0,20,0,41,0,61,0,-61
AC,41,2020-10-04,377,839,560,1764,1332,2603,2269,-334,0,14,0,43,0,57,0,-57
AC,42,2020-10-11,377,858,560,1802,1332,2660,2269,-391,0,19,0,38,0,57,0,-57
AC,43,2020-10-18,377,885,560,1854,1332,2739,2269,-470,0,27,0,52,0,79,0,-79
AC,44,2020-10-25,377,906,560,1900,1332,2806,2269,-537,0,21,0,46,0,67,0,-67
AC,45,2020-11-01,377,930,560,1954,1332,2884,2269,-615,0,24,0,54,0,78,0,-78
AC,46,2020-11-08,377,958,560,1994,1332,2952,2269,-683,0,28,0,40,0,68,0,-68
AC,47,2020-11-15,377,974,560,2040,1332,3014,2269,-745,0,16,0,46,0,62,0,-62
AC,48,2020-11-22,377,998,560,2085,1332,3083,2269,-814,0,24,0,45,0,69,0,-69
AC,49,2020-11-29,377,1016,560,2138,1332,3154,2269,-885,0,18,0,53,0,71,0,-71
AC,50,2020-12-06,377,1042,560,2189,1332,3231,2269,-962,0,26,0,51,0,77,0,-77
AC,51,2020-12-13,377,1064,560,2232,1332,3296,2269,-1027,0,22,0,43,0,65,0,-65
AC,52,2020-12-20,377,1082,560,2282,1332,3364,2269,-1095,0,18,0,50,0,68,0,-68
AC,53,2020-12-27,377,1098,560,2320,1332,3418,2269,-1149,0,16,0,38,0,54,0,-54
AL,1,2020-01-01,0,47,41,127,141,174,182,8,0,47,41,127,141,174,182,8
AL,2,2020-01-05,0,119,118,303,415,422,533,111,0,72,77,176,274,248,351,103
AL,3,2020-01-12,0,191,213,504,643,695,856,161,0,72,95,201,228,273,323,50
AL,4,2020-01-19,0,251,286,716,873,967,1159,192,0,60,73,212,230,272,303,31
AL,5,2020-01-26,0,307,372,924,1106,1231,1478,247,0,56,86,208,233,264,319,55
AL,6,2020-02-02,0,375,448,1148,1331,1523,1779,256,0,68,76,224,225,292,301,9
AL,7,2020-02-09,0,457,525,1338,1561,1795,2086,291,0,82,77,190,230,272,307,35
AL,8,2020-02-16,0,532,597,1540,1790,2072,2387,315,0,75,72,202,229,277,301,24
AL,9,2020-02-23,0,606,682,1702,2081,2308,2763,455,0,74,85,162,291,236,376,140
AL,10,2020-03-01,0,696,761,1905,2331,2601,3092,491,0,90,79,203,250,293,329,36
AL,11,2020-03-08,0,771,842,2132,2579,2903,3421,518,0,75,81,227,248,302,329,27
AL,12,2020-03-15,0,834,907,2355,2780,3189,3687,498,0,63,65,223,201,286,266,-20
AL,13,2020-03-22,1,929,990,2577,2977,3506,3968,462,1,95,83,222,197,317,281,-36
AL,14,2020-03-29,4,1015,1054,2800,3247,3815,4305,490,3,86,64,223,270,309,337,28
AL,15,2020-04-05,9,1105,1127,3007,3508,4112,4644,532,5,90,73,207,261,297,339,42
AL,16,2020-04-12,17,1181,1190,3207,3747,4388,4954,566,8,76,63,200,239,276,310,34
AL,17,2020-04-19,31,1293,1243,3435,3979,4728,5253,525,14,112,53,228,232,340,299,-41
AL,18,2020-04-26,63,1375,1318,3685,4243,5060,5624,564,32,82,75,250,264,332,371,39
AL,19,2020-05-03,125,1462,1406,3959,4513,5421,6044,623,62,87,88,274,270,361,420,59
AL,20,2020-05-10,250,1571,1513,4203,4813,5774,6576,802,125,109,107,244,300,353,532,179
AL,21,2020-05-17,381,1658,1627,4460,5143,6118,7151,1033,131,87,114,257,330,344,575,231
AL,22,2020-05-24,570,1768,1743,4689,5456,6457,7769,1312,189,110,116,229,313,339,618,279
AL,23,2020-05-31,784,1844,1846,4909,5752,6753,8382,1629,214,76,103,220,296,296,613,317
AL,24,2020-06-07,937,1915,1943,5152,6042,7067,8922,1855,153,71,97,243,290,314,540,226
AL,25,2020-06-14,1089,2006,2003,5388,6306,7394,9398,2004,152,91,60,236,264,327,476,149
AL,26,2020-06-21,1200,2095,2064,5645,6516,7740,9780,2040,111,89,61,257,210,346,382,36
AL,27,2020-06-28,1259,2184,2111,5904,6679,8088,10049,1961,59,89,47,259,163,348,269,-79
AL,28,2020-07-05,1286,2267,2129,6158,6756,8425,10171,1746,27,83,18,254,77,337,122,-215
AL,29,2020-07-12,1286,2350,2129,6397,6757,8747,10172,1425,0,83,0,239,1,322,1,-321
AL,30,2020-07-19,1286,2411,2129,6625,6757,9036,10172,1136,0,61,0,228,0,289,0,-289
AL,31,2020-07-26,1286,2486,2129,6869,6757,9355,10172,817,0,75,0,244,0,319,0,-319
AL,32,2020-08-02,1286,2565,2129,7129,6757,9694,10172,478,0,79,0,260,0,339,0,-339
AL,33,2020-08-09,1286,2672,2129,7396,6757,10068,10172,104,0,107,0,267,0,374,0,-374
AL,34,2020-08-16,1286,2754,2129,7680,6757,10434,10172,-262,0,82,0,284,0,366,0,-366
AL,35,2020-08-23,1286,2855,2129,7916,6757,10771,10172,-599,0,101,0,236,0,337,0,-337
AL,36,2020-08-30,1286,2940,2129,8169,6757,11109,10172,-937,0,85,0,253,0,338,0,-338
AL,37,2020-09-06,1286,3005,2129,8385,6757,11390,10172,-1218,0,65,0,216,0,281,0,-281
AL,38,2020-09-13,1286,3087,2129,8625,6757,11712,10172,-1540,0,82,0,240,0,322,0,-322
AL,39,2020-09-20,1286,3161,2129,8877,6757,12038,10172,-1866,0,74,0,252,0,326,0,-326
AL,40,2020-09-27,1286,3245,2129,9103,6757,12348,10172,-2176,0,84,0,226,0,310,0,-310
AL,41,2020-10-04,1286,3338,2129,9315,6757,12653,10172,-2481,0,93,0,212,0,305,0,-305
AL,42,2020-10-11,1286,3432,2129,9533,6757,12965,10172,-2793,0,94,0,218,0,312,0,-312
AL,43,2020-10-18,1286,3509,2129,9760,6757,13269,10172,-3097,0,77,0,227,0,304,0,-304
AL,44,2020-10-25,1286,3576,2129,9996,6757,13572,10172,-3400,0,67,0,236,0,303,0,-303
AL,45,2020-11-01,1286,3655,2129,10249,6757,13904,10172,-3732,0,79,0,253,0,332,0,-332
AL,46,2020-11-08,1286,3723,2129,10492,6757,14215,10172,-4043,0,68,0,243,0,311,0,-311
AL,47,2020-11-15,1286,3801,2129,10715,6757,14516,10172,-4344,0,78,0,223,0,301,0,-301
AL,48,2020-11-22,1286,3867,2129,10938,6757,14805,10172,-4633,0,66,0,223,0,289,0,-289
AL,49,2020-11-29,1286,3949,2129,11170,6757,15119,10172,-4947,0,82,0,232,0,314,0,-314
AL,50,2020-12-06,1286,4031,2129,11411,6757,15442,10172,-5270,0,82,0,241,0,323,0,-323
AL,51,2020-12-13,1286,4101,2129,11626,6757,15727,10172,-5555,0,70,0,215,0,285,0,-285
AL,52,2020-12-20,1286,4189,2129,11826,6757,16015,10172,-5843,0,88,0,200,0,288,0,-288
AL,53,2020-12-27,1286,4224,2129,11985,6757,16209,10172,-6037,0,35,0,159,0,194,0,-194
AM,1,2020-01-01,0,25,32,120,109,145,141,-4,0,25,32,120,109,145,141,-4
AM,2,2020-01-05,0,75,99,300,300,375,399,24,0,50,67,180,191,230,258,28
AM,3,2020-01-12,0,119,151,484,495,603,646,43,0,44,52,184,195,228,247,19
AM,4,2020-01-19,0,152,218,684,692,836,910,74,0,33,67,200,197,233,264,31
AM,5,2020-01-26,0,208,277,862,874,1070,1151,81,0,56,59,178,182,234,241,7
AM,6,2020-02-02,0,253,336,1048,1072,1301,1408,107,0,45,59,186,198,231,257,26
AM,7,2020-02-09,0,320,396,1234,1281,1554,1677,123,0,67,60,186,209,253,269,16
AM,8,2020-02-16,0,390,451,1451,1458,1841,1909,68,0,70,55,217,177,287,232,-55
AM,9,2020-02-23,0,452,507,1623,1638,2075,2145,70,0,62,56,172,180,234,236,2
AM,10,2020-03-01,0,521,557,1859,1827,2380,2384,4,0,69,50,236,189,305,239,-66
AM,11,2020-03-08,0,595,608,2052,2042,2647,2650,3,0,74,51,193,215,267,266,-1
AM,12,2020-03-15,0,654,667,2230,2233,2884,2900,16,0,59,59,178,191,237,250,13
AM,13,2020-03-22,1,711,717,2408,2428,3119,3146,27,1,57,50,178,195,235,246,11
AM,14,2020-03-29,10,768,799,2598,2626,3366,3435,69,9,57,82,190,198,247,289,42
AM,15,2020-04-05,59,828,936,2797,2859,3625,3854,229,49,60,137,199,233,259,419,160
AM,16,2020-04-12,152,896,1201,2977,3227,3873,4580,707,93,68,265,180,368,248,726,478
AM,17,2020-04-19,315,954,1618,3166,3694,4120,5627,1507,163,58,417,189,467,247,1047,800
AM,18,2020-04-26,560,1020,1968,3344,4112,4364,6640,2276,245,66,350,178,418,244,1013,769
AM,19,2020-05-03,773,1083,2211,3546,4426,4629,7410,2781,213,63,243,202,314,265,770,505
AM,20,2020-05-10,975,1135,2352,3715,4650,4850,7977,3127,202,52,141,169,224,221,567,346
AM,21,2020-05-17,1141,1196,2448,3893,4836,5089,8425,3336,166,61,96,178,186,239,448,209
AM,22,2020-05-24,1291,1248,2529,4097,4995,5345,8815,3470,150,52,81,204,159,256,390,134
AM,23,2020-05-31,1404,1304,2590,4290,5138,5594,9132,3538,113,56,61,193,143,249,317,68
AM,24,2020-06-07,1467,1350,2634,4494,5306,5844,9407,3563,63,46,44,204,168,250,275,25
AM,25,2020-06-14,1517,1396,2669,4700,5472,6096,9658,3562,50,46,35,206,166,252,251,-1
AM,26,2020-06-21,1566,1454,2720,4908,5616,6362,9902,3540,49,58,51,208,144,266,244,-22
AM,27,2020-06-28,1596,1512,2758,5131,5722,6643,10076,3433,30,58,38,223,106,281,174,-107
AM,28,2020-07-05,1608,1569,2775,5310,5768,6879,10151,3272,12,57,17,179,46,236,75,-161
AM,29,2020-07-12,1608,1625,2775,5513,5768,7138,10151,3013,0,56,0,203,0,259,0,-259
AM,30,2020-07-19,1608,1669,2775,5712,5768,7381,10151,2770,0,44,0,199,0,243,0,-243
AM,31,2020-07-26,1608,1729,2775,5900,5768,7629,10151,2522,0,60,0,188,0,248,0,-248
AM,32,2020-08-02,1608,1775,2775,6090,5768,7865,10151,2286,0,46,0,190,0,236,0,-236
AM,33,2020-08-09,1608,1834,2775,6278,5768,8112,10151,2039,0,59,0,188,0,247,0,-247
AM,34,2020-08-16,1608,1899,2775,6480,5768,8379,10151,1772,0,65,0,202,0,267,0,-267
AM,35,2020-08-23,1608,1959,2775,6676,5768,8635,10151,1516,0,60,0,196,0,256,0,-256
AM,36,2020-08-30,1608,2026,2775,6863,5768,8889,10151,1262,0,67,0,187,0,254,0,-254
AM,37,2020-09-06,1608,2077,2775,7078,5768,9155,10151,996,0,51,0,215,0,266,0,-266
AM,38,2020-09-13,1608,2136,2775,7285,5768,9421,10151,730,0,59,0,207,0,266,0,-266
AM,39,2020-09-20,1608,2191,2775,7471,5768,9662,10151,489,0,55,0,186,0,241,0,-241
AM,40,2020-09-27,1608,2250,2775,7664,5768,9914,10151,237,0,59,0,193,0,252,0,-252
AM,41,2020-10-04,1608,2300,2775,7832,5768,10132,10151,19,0,50,0,168,0,218,0,-218
AM,42,2020-10-11,1608,2353,2775,8023,5768,10376,10151,-225,0,53,0,191,0,244,0,-244
AM,43,2020-10-18,1608,2402,2775,8211,5768,10613,10151,-462,0,49,0,188,0,237,0,-237
AM,44,2020-10-25,1608,2451,2775,8421,5768,10872,10151,-721,0,49,0,210,0,259,0,-259
AM,45,2020-11-01,1608,2490,2775,8621,5768,11111,10151,-960,0,39,0,200,0,239,0,-239
AM,46,2020-11-08,1608,2533,2775,8770,5768,11303,10151,-1152,0,43,0,149,0,192,0,-192
AM,47,2020-11-15,1608,2585,2775,8918,5768,11503,10151,-1352,0,52,0,148,0,200,0,-200
AM,48,2020-11-22,1608,2641,2775,9111,5768,11752,10151,-1601,0,56,0,193,0,249,0,-249
AM,49,2020-11-29,1608,2687,2775,9287,5768,11974,10151,-1823,0,46,0,176,0,222,0,-222
AM,50,2020-12-06,1608,2746,2775,9490,5768,12236,10151,-2085,0,59,0,203,0,262,0,-262
AM,51,2020-12-13,1608,2789,2775,9655,5768,12444,10151,-2293,0,43,0,165,0,208,0,-208
AM,52,2020-12-20,1608,2852,2775,9862,5768,12714,10151,-2563,0,63,0,207,0,270,0,-270
AM,53,2020-12-27,1608,2900,2775,9998,5768,12898,10151,-2747,0,48,0,136,0,184,0,-184
AP,1,2020-01-01,0,5,9,25,20,30,29,-1,0,5,9,25,20,30,29,-1
AP,2,2020-01-05,0,10,21,55,51,65,72,7,0,5,12,30,31,35,43,8
AP,3,2020-01-12,0,21,30,84,76,105,106,1,0,11,9,29,25,40,34,-6
AP,4,2020-01-19,0,29,43,125,109,154,152,-2,0,8,13,41,33,49,46,-3
AP,5,2020-01-26,0,41,54,157,143,198,197,-1,0,12,11,32,34,44,45,1
AP,6,2020-02-02,0,60,65,172,177,232,242,10,0,19,11,15,34,34,45,11
AP,7,2020-02-09,0,79,83,211,203,290,286,-4,0,19,18,39,26,58,44,-14
AP,8,2020-02-16,0,97,97,234,233,331,330,-1,0,18,14,23,30,41,44,3
AP,9,2020-02-23,0,104,108,267,267,371,375,4,0,7,11,33,34,40,45,5
AP,10,2020-03-01,0,119,117,302,297,421,414,-7,0,15,9,35,30,50,39,-11
AP,11,2020-03-08,0,128,117,339,317,467,434,-33,0,9,0,37,20,46,20,-26
AP,12,2020-03-15,0,144,125,381,339,525,464,-61,0,16,8,42,22,58,30,-28
AP,13,2020-03-22,0,169,136,422,353,591,489,-102,0,25,11,41,14,66,25,-41
AP,14,2020-03-29,0,186,140,462,375,648,515,-133,0,17,4,40,22,57,26,-31
AP,15,2020-04-05,1,209,160,495,400,704,561,-143,1,23,20,33,25,56,46,-10
AP,16,2020-04-12,4,223,172,530,427,753,603,-150,3,14,12,35,27,49,42,-7
AP,17,2020-04-19,11,248,182,562,444,810,637,-173,7,25,10,32,17,57,34,-23
AP,18,2020-04-26,36,259,199,602,465,861,700,-161,25,11,17,40,21,51,63,12
AP,19,2020-05-03,78,276,215,631,486,907,779,-128,42,17,16,29,21,46,79,33
AP,20,2020-05-10,136,292,239,674,510,966,885,-81,58,16,24,43,24,59,106,47
AP,21,2020-05-17,202,312,253,717,542,1029,997,-32,66,20,14,43,32,63,112,49
AP,22,2020-05-24,269,327,268,755,566,1082,1103,21,67,15,15,38,24,53,106,53
AP,23,2020-05-31,321,336,278,790,582,1126,1181,55,52,9,10,35,16,44,78,34
AP,24,2020-06-07,346,352,282,836,606,1188,1234,46,25,16,4,46,24,62,53,-9
AP,25,2020-06-14,376,370,293,878,618,1248,1287,39,30,18,11,42,12,60,53,-7
AP,26,2020-06-21,391,383,301,910,625,1293,1317,24,15,13,8,32,7,45,30,-15
AP,27,2020-06-28,403,393,301,947,633,1340,1337,-3,12,10,0,37,8,47,20,-27
AP,28,2020-07-05,404,413,301,979,634,1392,1339,-53,1,20,0,32,1,52,2,-50
AP,29,2020-07-12,404,425,301,1010,634,1435,1339,-96,0,12,0,31,0,43,0,-43
AP,30,2020-07-19,404,440,301,1039,634,1479,1339,-140,0,15,0,29,0,44,0,-44
AP,31,2020-07-26,404,454,301,1067,634,1521,1339,-182,0,14,0,28,0,42,0,-42
AP,32,2020-08-02,404,472,301,1088,634,1560,1339,-221,0,18,0,21,0,39,0,-39
AP,33,2020-08-09,404,482,301,1120,634,1602,1339,-263,0,10,0,32,0,42,0,-42
AP,34,2020-08-16,404,492,301,1146,634,1638,1339,-299,0,10,0,26,0,36,0,-36
AP,35,2020-08-23,404,502,301,1186,634,1688,1339,-349,0,10,0,40,0,50,0,-50
AP,36,2020-08-30,404,513,301,1217,634,1730,1339,-391,0,11,0,31,0,42,0,-42
AP,37,2020-09-06,404,524,301,1246,634,1770,1339,-431,0,11,0,29,0,40,0,-40
AP,38,2020-09-13,404,533,301,1274,634,1807,1339,-468,0,9,0,28,0,37,0,-37
AP,39,2020-09-20,404,555,301,1304,634,1859,1339,-520,0,22,0,30,0,52,0,-52
AP,40,2020-09-27,404,567,301,1329,634,1896,1339,-557,0,12,0,25,0,37,0,-37
AP,41,2020-10-04,404,572,301,1360,634,1932,1339,-593,0,5,0,31,0,36,0,-36
AP,42,2020-10-11,404,587,301,1387,634,1974,1339,-635,0,15,0,27,0,42,0,-42
AP,43,2020-10-18,404,601,301,1421,634,2022,1339,-683,0,14,0,34,0,48,0,-48
AP,44,2020-10-25,404,615,301,1457,634,2072,1339,-733,0,14,0,36,0,50,0,-50
AP,45,2020-11-01,404,629,301,1494,634,2123,1339,-784,0,14,0,37,0,51,0,-51
AP,46,2020-11-08,404,637,301,1528,634,2165,1339,-826,0,8,0,34,0,42,0,-42
AP,47,2020-11-16,404,646,301,1554,634,2200,1339,-861,0,9,0,26,0,35,0,-35
AP,48,2020-11-22,404,664,301,1577,634,2241,1339,-902,0,18,0,23,0,41,0,-41
AP,49,2020-11-29,404,678,301,1602,634,2280,1339,-941,0,14,0,25,0,39,0,-39
AP,50,2020-12-06,404,683,301,1630,634,2313,1339,-974,0,5,0,28,0,33,0,-33
AP,51,2020-12-13,404,696,301,1658,634,2354,1339,-1015,0,13,0,28,0,41,0,-41
AP,52,2020-12-20,404,716,301,1688,634,2404,1339,-1065,0,20,0,30,0,50,0,-50
AP,53,2020-12-27,404,728,301,1702,634,2430,1339,-1091,0,12,0,14,0,26,0,-26
BA,1,2020-01-01,0,136,129,477,499,613,628,15,0,136,129,477,499,613,628,15
BA,2,2020-01-05,0,374,385,1295,1388,1669,1773,104,0,238,256,818,889,1056,1145,89
BA,3,2020-01-12,0,610,638,2135,2282,2745,2920,175,0,236,253,840,894,1076,1147,71
BA,4,2020-01-19,0,841,864,2966,3149,3807,4013,206,0,231,226,831,867,1062,1093,31
BA,5,2020-01-26,0,1086,1086,3743,3963,4829,5049,220,0,245,222,777,814,1022,1036,14
BA,6,2020-02-02,0,1327,1303,4627,4808,5954,6111,157,0,241,217,884,845,1125,1062,-63
BA,7,2020-02-09,0,1608,1544,5511,5630,7119,7174,55,0,281,241,884,822,1165,1063,-102
BA,8,2020-02-16,0,1859,1774,6374,6513,8233,8287,54,0,251,230,863,883,1114,1113,-1
BA,9,2020-02-23,0,2063,2053,7106,7371,9169,9424,255,0,204,279,732,858,936,1137,201
BA,10,2020-03-01,0,2288,2330,7959,8253,10247,10583,336,0,225,277,853,882,1078,1159,81
BA,11,2020-03-08,0,2502,2579,8780,9016,11282,11595,313,0,214,249,821,763,1035,1012,-23
BA,12,2020-03-15,1,2762,2827,9660,9833,12422,12661,239,1,260,248,880,817,1140,1066,-74
BA,13,2020-03-22,5,2998,3079,10526,10657,13524,13741,217,4,236,252,866,824,1102,1080,-22
BA,14,2020-03-29,13,3245,3330,11358,11571,14603,14914,311,8,247,251,832,914,1079,1173,94
BA,15,2020-04-05,20,3475,3567,12207,12460,15682,16047,365,7,230,237,849,889,1079,1133,54
BA,16,2020-04-12,40,3718,3805,13048,13334,16766,17179,413,20,243,238,841,874,1084,1132,48
BA,17,2020-04-19,84,3960,4044,13921,14219,17881,18347,466,44,242,239,873,885,1115,1168,53
BA,18,2020-04-26,140,4205,4245,14780,15121,18985,19506,521,56,245,201,859,902,1104,1159,55
BA,19,2020-05-03,242,4487,4487,15618,16038,20105,20767,662,102,282,242,838,917,1120,1261,141
BA,20,2020-05-10,380,4739,4690,16527,16914,21266,21984,718,138,252,203,909,876,1161,1217,56
BA,21,2020-05-17,588,5053,4948,17431,17768,22484,23304,820,208,314,258,904,854,1218,1320,102
BA,22,2020-05-24,844,5363,5181,18307,18543,23670,24568,898,256,310,233,876,775,1186,1264,78
BA,23,2020-05-31,1137,5655,5397,19242,19465,24897,25999,1102,293,292,216,935,922,1227,1431,204
BA,24,2020-06-07,1458,5971,5621,20161,20370,26132,27449,1317,321,316,224,919,905,1235,1450,215
BA,25,2020-06-14,1795,6258,5832,21068,21170,27326,28797,1471,337,287,211,907,800,1194,1348,154
BA,26,2020-06-21,2090,6544,6038,22080,21998,28624,30126,1502,295,286,206,1012,828,1298,1329,31
BA,27,2020-06-28,2397,6803,6216,23022,22679,29825,31292,1467,307,259,178,942,681,1201,1166,-35
BA,28,2020-07-05,2599,7100,6334,24041,23103,31141,32036,895,202,297,118,1019,424,1316,744,-572
BA,29,2020-07-12,2603,7402,6335,24977,23106,32379,32044,-335,4,302,1,936,3,1238,8,-1230
BA,30,2020-07-19,2603,7691,6335,25972,23106,33663,32044,-1619,0,289,0,995,0,1284,0,-1284
BA,31,2020-07-26,2603,7970,6335,26929,23106,34899,32044,-2855,0,279,0,957,0,1236,0,-1236
BA,32,2020-08-02,2603,8237,6335,27910,23106,36147,32044,-4103,0,267,0,981,0,1248,0,-1248
BA,33,2020-08-09,2603,8462,6335,28827,23106,37289,32044,-5245,0,225,0,917,0,1142,0,-1142
BA,34,2020-08-16,2603,8731,6335,29773,23106,38504,32044,-6460,0,269,0,946,0,1215,0,-1215
BA,35,2020-08-23,2603,8982,6335,30591,23106,39573,32044,-7529,0,251,0,818,0,1069,0,-1069
BA,36,2020-08-30,2603,9244,6335,31473,23106,40717,32044,-8673,0,262,0,882,0,1144,0,-1144
BA,37,2020-09-06,2603,9485,6335,32304,23106,41789,32044,-9745,0,241,0,831,0,1072,0,-1072
BA,38,2020-09-13,2603,9732,6335,33200,23106,42932,32044,-10888,0,247,0,896,0,1143,0,-1143
BA,39,2020-09-20,2603,9983,6335,34121,23106,44104,32044,-12060,0,251,0,921,0,1172,0,-1172
BA,40,2020-09-27,2603,10279,6335,35019,23106,45298,32044,-13254,0,296,0,898,0,1194,0,-1194
BA,41,2020-10-04,2603,10544,6335,35917,23106,46461,32044,-14417,0,265,0,898,0,1163,0,-1163
BA,42,2020-10-11,2603,10794,6335,36849,23106,47643,32044,-15599,0,250,0,932,0,1182,0,-1182
BA,43,2020-10-18,2603,11064,6335,37763,23106,48827,32044,-16783,0,270,0,914,0,1184,0,-1184
BA,44,2020-10-25,2603,11282,6335,38647,23106,49929,32044,-17885,0,218,0,884,0,1102,0,-1102
BA,45,2020-11-01,2603,11539,6335,39474,23106,51013,32044,-18969,0,257,0,827,0,1084,0,-1084
BA,46,2020-11-08,2603,11787,6335,40326,23106,52113,32044,-20069,0,248,0,852,0,1100,0,-1100
BA,47,2020-11-15,2603,12042,6335,41175,23106,53217,32044,-21173,0,255,0,849,0,1104,0,-1104
BA,48,2020-11-22,2603,12315,6335,42080,23106,54395,32044,-22351,0,273,0,905,0,1178,0,-1178
BA,49,2020-11-29,2603,12573,6335,42954,23106,55527,32044,-23483,0,258,0,874,0,1132,0,-1132
BA,50,2020-12-06,2603,12817,6335,43800,23106,56617,32044,-24573,0,244,0,846,0,1090,0,-1090
BA,51,2020-12-13,2603,13033,6335,44655,23106,57688,32044,-25644,0,216,0,855,0,1071,0,-1071
BA,52,2020-12-20,2603,13301,6335,45503,23106,58804,32044,-26760,0,268,0,848,0,1116,0,-1116
BA,53,2020-12-27,2603,13474,6335,46108,23106,59582,32044,-27538,0,173,0,605,0,778,0,-778
CE,1,2020-01-01,0,87,104,361,326,448,430,-18,0,87,104,361,326,448,430,-18
CE,2,2020-01-05,0,258,280,891,856,1149,1136,-13,0,171,176,530,530,701,706,5
CE,3,2020-01-12,0,406,454,1379,1379,1785,1833,48,0,148,174,488,523,636,697,61
CE,4,2020-01-19,0,587,638,1953,1901,2540,2539,-1,0,181,184,574,522,755,706,-49
CE,5,2020-01-26,0,759,825,2487,2452,3246,3277,31,0,172,187,534,551,706,738,32
