state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
AC,36,2020-08-30,406,738,580,1522,1359,2260,2345,85,0,15,0,41,0,56,0,-56
AC,37,2020-09-06,406,763,580,1584,1359,2347,2345,-2,0,25,0,62,0,87,0,-87
AC,38,2020-09-13,406,781,580,1624,1359,2405,2345,-60,0,18,0,40,0,58,0,-58
AC,39,2020-09-20,406,805,580,1672,1359,2477,2345,-132,0,24,0,48,0,72,0,-72
AC,40,2020-09-27,406,825,580,1713,1359,2538,2345,-193,0,20,0,41,0,61,0,-61
AC,41,2020-10-04,406,838,580,1756,1359,2594,2345,-249,0,13,0,43,0,56,0,-56
AC,42,2020-10-11,406,857,580,1794,1359,2651,2345,-306,0,19,0,38,0,57,0,-57
AC,43,2020-10-18,406,884,580,1844,1359,2728,2345,-383,0,27,0,50,0,77,0,-77
AC,44,2020-10-25,406,905,580,1890,1359,2795,2345,-450,0,21,0,46,0,67,0,-67
AC,45,2020-11-01,406,929,580,1943,1359,2872,2345,-527,0,24,0,53,0,77,0,-77
AC,46,2020-11-08,406,957,580,1983,1359,2940,2345,-595,0,28,0,40,0,68,0,-68
AC,47,2020-11-15,406,973,580,2029,1359,3002,2345,-657,0,16,0,46,0,62,0,-62
AC,48,2020-11-22,406,997,580,2074,1359,3071,2345,-726,0,24,0,45,0,69,0,-69
AC,49,2020-11-29,406,1015,580,2127,1359,3142,2345,-797,0,18,0,53,0,71,0,-71
AC,50,2020-12-06,406,1041,580,2177,1359,3218,2345,-873,0,26,0,50,0,76,0,-76
AC,51,2020-12-13,406,1063,580,2220,1359,3283,2345,-938,0,22,0,43,0,65,0,-65
AC,52,2020-12-20,406,1082,580,2268,1359,3350,2345,-1005,0,19,0,48,0,67,0,-67
AC,53,2020-12-27,406,1098,580,2306,1359,3404,2345,-1059,0,16,0,38,0,54,0,-54
AL,1,2020-01-02,0,0,0,1,2,1,2,1,0,0,0,1,2,1,2,1
AL,2,2020-01-05,0,1,1,7,6,8,7,-1,0,1,1,6,4,7,5,-2
AL,3,2020-01-12,0,2,2,15,18,17,20,3,0,1,1,8,12,9,13,4
AL,4,2020-01-19,0,3,2,17,22,20,24,4,0,1,0,2,4,3,4,1
AL,5,2020-01-27,0,3,2,25,27,28,29,1,0,0,0,8,5,8,5,-3
AL,6,2020-02-02,0,3,6,33,36,36,42,6,0,0,4,8,9,8,13,5
AL,7,2020-02-10,0,5,6,35,41,40,47,7,0,2,0,2,5,4,5,1
AL,8,2020-02-17,0,6,6,37,43,43,49,6,0,1,0,2,2,3,2,-1
AL,9,2020-02-26,0,6,7,38,45,44,52,8,0,0,1,1,2,1,3,2
AL,10,2020-03-01,0,11,7,48,51,59,58,-1,0,5,0,10,6,15,6,-9
AL,11,2020-03-08,0,11,8,54,54,65,62,-3,0,0,1,6,3,6,4,-2
AL,12,2020-03-18,0,11,8,55,58,66,66,0,0,0,0,1,4,1,4,3
AL,13,2020-03-22,0,11,10,60,62,71,72,1,0,0,2,5,4,5,6,1
AL,14,2020-03-29,0,11,11,69,70,80,81,1,0,0,1,9,8,9,9,0
AL,15,2020-04-05,0,11,12,70,76,81,88,7,0,0,1,1,6,1,7,6
AL,16,2020-04-14,0,11,12,73,81,84,93,9,0,0,0,3,5,3,5,2
AL,17,2020-04-19,0,16,13,85,93,101,106,5,0,5,1,12,12,17,13,-4
AL,18,2020-04-26,0,17,15,92,96,109,111,2,0,1,2,7,3,8,5,-3
AL,19,2020-05-05,0,17,16,96,100,113,116,3,0,0,1,4,4,4,5,1
AL,20,2020-05-10,2,17,23,102,106,119,131,12,2,0,7,6,6,6,15,9
AL,21,2020-05-17,3,19,23,117,108,136,134,-2,1,2,0,15,2,17,3,-14
AL,22,2020-05-26,5,19,23,121,113,140,141,1,2,0,0,4,5,4,7,3
AL,23,2020-05-31,7,20,24,123,114,143,145,2,2,1,1,2,1,3,4,1
AL,24,2020-06-07,9,21,25,130,121,151,155,4,2,1,1,7,7,8,10,2
AL,25,2020-06-14,9,21,26,135,123,156,158,2,0,0,1,5,2,5,3,-2
AL,26,2020-06-22,9,21,26,136,124,157,159,2,0,0,0,1,1,1,1,0
AL,27,2020-06-29,9,23,29,140,130,163,168,5,0,2,3,4,6,6,9,3
AL,28,2020-07-05,10,23,29,144,132,167,171,4,1,0,0,4,2,4,3,-1
AL,29,2020-07-12,11,24,29,150,133,174,173,-1,1,1,0,6,1,7,2,-5
AL,30,2020-07-20,11,24,29,152,133,176,173,-3,0,0,0,2,0,2,0,-2
AL,31,2020-07-26,11,24,29,160,133,184,173,-11,0,0,0,8,0,8,0,-8
AL,32,2020-08-05,11,25,29,163,133,188,173,-15,0,1,0,3,0,4,0,-4
AL,33,2020-08-09,11,26,29,170,133,196,173,-23,0,1,0,7,0,8,0,-8
AL,34,2020-08-16,11,26,29,177,133,203,173,-30,0,0,0,7,0,7,0,-7
AL,35,2020-08-23,11,27,29,185,133,212,173,-39,0,1,0,8,0,9,0,-9
AL,36,2020-09-01,11,27,29,188,133,215,173,-42,0,0,0,3,0,3,0,-3
AL,37,2020-09-08,11,27,29,190,133,217,173,-44,0,0,0,2,0,2,0,-2
AL,38,2020-09-13,11,27,29,201,133,228,173,-55,0,0,0,11,0,11,0,-11
AL,39,2020-09-20,11,30,29,207,133,237,173,-64,0,3,0,6,0,9,0,-9
AL,40,2020-09-27,11,31,29,213,133,244,173,-71,0,1,0,6,0,7,0,-7
AL,41,2020-10-10,11,31,29,214,133,245,173,-72,0,0,0,1,0,1,0,-1
AL,42,2020-10-11,11,32,29,222,133,254,173,-81,0,1,0,8,0,9,0,-9
AL,43,2020-10-19,11,32,29,224,133,256,173,-83,0,0,0,2,0,2,0,-2
AL,44,2020-10-26,11,32,29,228,133,260,173,-87,0,0,0,4,0,4,0,-4
AL,45,2020-11-01,11,34,29,235,133,269,173,-96,0,2,0,7,0,9,0,-9
AL,46,2020-11-12,11,34,29,238,133,272,173,-99,0,0,0,3,0,3,0,-3
AL,47,2020-11-20,11,34,29,241,133,275,173,-102,0,0,0,3,0,3,0,-3
AL,48,2020-11-22,11,35,29,248,133,283,173,-110,0,1,0,7,0,8,0,-8
AL,49,2020-11-29,11,37,29,251,133,288,173,-115,0,2,0,3,0,5,0,-5
AL,50,2020-12-08,11,38,29,254,133,292,173,-119,0,1,0,3,0,4,0,-4
AL,51,2020-12-16,11,38,29,257,133,295,173,-122,0,0,0,3,0,3,0,-3
AL,52,2020-12-20,11,38,29,267,133,305,173,-132,0,0,0,10,0,10,0,-10
AL,53,2020-12-27,11,38,29,268,133,306,173,-133,0,0,0,1,0,1,0,-1
AM,1,2020-01-01,0,7,2,18,13,25,15,-10,0,7,2,18,13,25,15,-10
AM,2,2020-01-05,0,12,9,49,34,61,43,-18,0,5,7,31,21,36,28,-8
AM,3,2020-01-12,0,12,17,65,61,77,78,1,0,0,8,16,27,16,35,19
AM,4,2020-01-19,0,14,26,85,82,99,108,9,0,2,9,20,21,22,30,8
AM,5,2020-01-26,0,16,30,99,111,115,141,26,0,2,4,14,29,16,33,17
AM,6,2020-02-02,0,22,41,109,142,131,183,52,0,6,11,10,31,16,42,26
AM,7,2020-02-09,0,30,48,130,169,160,217,57,0,8,7,21,27,29,34,5
AM,8,2020-02-16,0,32,54,154,194,186,248,62,0,2,6,24,25,26,31,5
AM,9,2020-02-23,0,37,58,177,219,214,277,63,0,5,4,23,25,28,29,1
AM,10,2020-03-01,0,47,63,197,242,244,305,61,0,10,5,20,23,30,28,-2
AM,11,2020-03-08,0,55,72,221,270,276,342,66,0,8,9,24,28,32,37,5
AM,12,2020-03-15,0,61,77,243,297,304,374,70,0,6,5,22,27,28,32,4
AM,13,2020-03-22,0,64,84,276,318,340,402,62,0,3,7,33,21,36,28,-8
AM,14,2020-03-29,0,71,90,298,333,369,423,54,0,7,6,22,15,29,21,-8
AM,15,2020-04-05,1,77,96,329,361,406,458,52,1,6,6,31,28,37,35,-2
AM,16,2020-04-12,6,85,99,358,387,443,492,49,5,8,3,29,26,37,34,-3
AM,17,2020-04-19,13,93,112,381,422,474,547,73,7,8,13,23,35,31,55,24
AM,18,2020-04-26,33,96,124,406,465,502,622,120,20,3,12,25,43,28,75,47
AM,19,2020-05-03,57,102,133,430,502,532,692,160,24,6,9,24,37,30,70,40
AM,20,2020-05-10,89,111,150,446,531,557,770,213,32,9,17,16,29,25,78,53
AM,21,2020-05-17,113,121,159,469,567,590,839,249,24,10,9,23,36,33,69,36
AM,22,2020-05-24,152,128,164,499,595,627,911,284,39,7,5,30,28,37,72,35
AM,23,2020-05-31,164,134,173,518,624,652,961,309,12,6,9,19,29,25,50,25
AM,24,2020-06-07,181,140,183,538,650,678,1014,336,17,6,10,20,26,26,53,27
AM,25,2020-06-14,188,147,187,568,674,715,1049,334,7,7,4,30,24,37,35,-2
AM,26,2020-06-21,203,159,192,595,699,754,1094,340,15,12,5,27,25,39,45,6
AM,27,2020-06-28,212,162,195,621,720,783,1127,344,9,3,3,26,21,29,33,4
AM,28,2020-07-05,217,167,195,653,730,820,1142,322,5,5,0,32,10,37,15,-22
AM,29,2020-07-12,218,172,196,677,732,849,1146,297,1,5,1,24,2,29,4,-25
AM,30,2020-07-19,218,175,196,702,732,877,1146,269,0,3,0,25,0,28,0,-28
AM,31,2020-07-26,218,179,196,731,732,910,1146,236,0,4,0,29,0,33,0,-33
AM,32,2020-08-02,218,184,196,755,732,939,1146,207,0,5,0,24,0,29,0,-29
AM,33,2020-08-09,218,191,196,778,732,969,1146,177,0,7,0,23,0,30,0,-30
AM,34,2020-08-16,218,197,196,799,732,996,1146,150,0,6,0,21,0,27,0,-27
AM,35,2020-08-23,218,203,196,825,732,1028,1146,118,0,6,0,26,0,32,0,-32
AM,36,2020-08-30,218,211,196,841,732,1052,1146,94,0,8,0,16,0,24,0,-24
AM,37,2020-09-06,218,214,196,864,732,1078,1146,68,0,3,0,23,0,26,0,-26
AM,38,2020-09-13,218,221,196,886,732,1107,1146,39,0,7,0,22,0,29,0,-29
AM,39,2020-09-20,218,224,196,908,732,1132,1146,14,0,3,0,22,0,25,0,-25
AM,40,2020-09-27,218,232,196,928,732,1160,1146,-14,0,8,0,20,0,28,0,-28
AM,41,2020-10-04,218,237,196,943,732,1180,1146,-34,0,5,0,15,0,20,0,-20
AM,42,2020-10-11,218,244,196,959,732,1203,1146,-57,0,7,0,16,0,23,0,-23
AM,43,2020-10-18,218,249,196,981,732,1230,1146,-84,0,5,0,22,0,27,0,-27
AM,44,2020-10-25,218,254,196,1007,732,1261,1146,-115,0,5,0,26,0,31,0,-31
AM,45,2020-11-01,218,258,196,1033,732,1291,1146,-145,0,4,0,26,0,30,0,-30
AM,46,2020-11-08,218,263,196,1051,732,1314,1146,-168,0,5,0,18,0,23,0,-23
AM,47,2020-11-15,218,271,196,1071,732,1342,1146,-196,0,8,0,20,0,28,0,-28
AM,48,2020-11-22,218,277,196,1089,732,1366,1146,-220,0,6,0,18,0,24,0,-24
AM,49,2020-11-29,218,284,196,1112,732,1396,1146,-250,0,7,0,23,0,30,0,-30
AM,50,2020-12-06,218,290,196,1129,732,1419,1146,-273,0,6,0,17,0,23,0,-23
AM,51,2020-12-13,218,295,196,1145,732,1440,1146,-294,0,5,0,16,0,21,0,-21
AM,52,2020-12-20,218,300,196,1175,732,1475,1146,-329,0,5,0,30,0,35,0,-35
AM,53,2020-12-27,218,303,196,1194,732,1497,1146,-351,0,3,0,19,0,22,0,-22
AP,1,2020-01-01,0,1,4,9,11,10,15,5,0,1,4,9,11,10,15,5
AP,2,2020-01-05,0,3,10,23,28,26,38,12,0,2,6,14,17,16,23,7
AP,3,2020-01-12,0,5,13,39,41,44,54,10,0,2,3,16,13,18,16,-2
AP,4,2020-01-19,0,8,22,62,55,70,77,7,0,3,9,23,14,26,23,-3
AP,5,2020-01-26,0,13,25,72,73,85,98,13,0,5,3,10,18,15,21,6
AP,6,2020-02-02,0,21,29,78,90,99,119,20,0,8,4,6,17,14,21,7
AP,7,2020-02-09,0,32,38,88,101,120,139,19,0,11,9,10,11,21,20,-1
AP,8,2020-02-16,0,39,43,98,117,137,160,23,0,7,5,10,16,17,21,4
AP,9,2020-02-23,0,43,50,110,130,153,180,27,0,4,7,12,13,16,20,4
AP,10,2020-03-01,0,53,54,125,141,178,195,17,0,10,4,15,11,25,15,-10
AP,11,2020-03-08,0,57,54,141,152,198,206,8,0,4,0,16,11,20,11,-9
AP,12,2020-03-15,0,67,57,161,158,228,215,-13,0,10,3,20,6,30,9,-21
AP,13,2020-03-22,0,77,63,184,162,261,225,-36,0,10,6,23,4,33,10,-23
AP,14,2020-03-29,0,84,65,202,172,286,237,-49,0,7,2,18,10,25,12,-13
AP,15,2020-04-05,0,94,75,221,187,315,262,-53,0,10,10,19,15,29,25,-4
AP,16,2020-04-12,2,101,79,239,198,340,279,-61,2,7,4,18,11,25,17,-8
AP,17,2020-04-19,5,113,84,250,208,363,297,-66,3,12,5,11,10,23,18,-5
AP,18,2020-04-26,21,118,97,271,219,389,337,-52,16,5,13,21,11,26,40,14
AP,19,2020-05-03,47,122,105,280,230,402,382,-20,26,4,8,9,11,13,45,32
AP,20,2020-05-10,81,133,117,306,241,439,439,0,34,11,12,26,11,37,57,20
AP,21,2020-05-17,113,141,124,333,261,474,498,24,32,8,7,27,20,35,59,24
AP,22,2020-05-24,150,146,130,354,272,500,552,52,37,5,6,21,11,26,54,28
AP,23,2020-05-31,181,152,134,373,280,525,595,70,31,6,4,19,8,25,43,18
AP,24,2020-06-07,197,160,138,389,291,549,626,77,16,8,4,16,11,24,31,7
AP,25,2020-06-14,212,168,144,410,302,578,658,80,15,8,6,21,11,29,32,3
AP,26,2020-06-21,216,174,149,425,307,599,672,73,4,6,5,15,5,21,14,-7
AP,27,2020-06-28,219,179,149,440,316,619,684,65,3,5,0,15,9,20,12,-8
AP,28,2020-07-05,220,188,149,457,320,645,689,44,1,9,0,17,4,26,5,-21
AP,29,2020-07-12,220,195,149,477,320,672,689,17,0,7,0,20,0,27,0,-27
AP,30,2020-07-19,220,200,149,492,320,692,689,-3,0,5,0,15,0,20,0,-20
AP,31,2020-07-26,220,206,149,501,320,707,689,-18,0,6,0,9,0,15,0,-15
AP,32,2020-08-02,220,211,149,518,320,729,689,-40,0,5,0,17,0,22,0,-22
AP,33,2020-08-09,220,216,149,537,320,753,689,-64,0,5,0,19,0,24,0,-24
AP,34,2020-08-16,220,219,149,546,320,765,689,-76,0,3,0,9,0,12,0,-12
AP,35,2020-08-23,220,227,149,566,320,793,689,-104,0,8,0,20,0,28,0,-28
AP,36,2020-08-30,220,233,149,582,320,815,689,-126,0,6,0,16,0,22,0,-22
AP,37,2020-09-07,220,240,149,594,320,834,689,-145,0,7,0,12,0,19,0,-19
AP,38,2020-09-13,220,243,149,607,320,850,689,-161,0,3,0,13,0,16,0,-16
AP,39,2020-09-20,220,252,149,623,320,875,689,-186,0,9,0,16,0,25,0,-25
AP,40,2020-09-27,220,258,149,635,320,893,689,-204,0,6,0,12,0,18,0,-18
AP,41,2020-10-04,220,262,149,656,320,918,689,-229,0,4,0,21,0,25,0,-25
AP,42,2020-10-11,220,272,149,661,320,933,689,-244,0,10,0,5,0,15,0,-15
AP,43,2020-10-18,220,277,149,678,320,955,689,-266,0,5,0,17,0,22,0,-22
AP,44,2020-10-25,220,281,149,692,320,973,689,-284,0,4,0,14,0,18,0,-18
AP,45,2020-11-01,220,289,149,704,320,993,689,-304,0,8,0,12,0,20,0,-20
AP,46,2020-11-08,220,293,149,720,320,1013,689,-324,0,4,0,16,0,20,0,-20
AP,47,2020-11-16,220,297,149,731,320,1028,689,-339,0,4,0,11,0,15,0,-15
AP,48,2020-11-22,220,307,149,741,320,1048,689,-359,0,10,0,10,0,20,0,-20
AP,49,2020-11-29,220,316,149,752,320,1068,689,-379,0,9,0,11,0,20,0,-20
AP,50,2020-12-06,220,318,149,768,320,1086,689,-397,0,2,0,16,0,18,0,-18
AP,51,2020-12-13,220,327,149,783,320,1110,689,-421,0,9,0,15,0,24,0,-24
AP,52,2020-12-20,220,340,149,795,320,1135,689,-446,0,13,0,12,0,25,0,-25
AP,53,2020-12-27,220,348,149,799,320,1147,689,-458,0,8,0,4,0,12,0,-12
BA,1,2020-01-01,0,123,109,392,428,515,537,22,0,123,109,392,428,515,537,22
BA,2,2020-01-05,0,319,332,1070,1162,1389,1494,105,0,196,223,678,734,874,957,83
BA,3,2020-01-12,0,519,546,1791,1930,2310,2476,166,0,200,214,721,768,921,982,61
BA,4,2020-01-19,0,714,743,2504,2668,3218,3411,193,0,195,197,713,738,908,935,27
BA,5,2020-01-26,0,918,944,3162,3360,4080,4304,224,0,204,201,658,692,862,893,31
BA,6,2020-02-02,0,1121,1151,3935,4118,5056,5269,213,0,203,207,773,758,976,965,-11
BA,7,2020-02-09,0,1359,1355,4688,4817,6047,6172,125,0,238,204,753,699,991,903,-88
BA,8,2020-02-16,0,1563,1552,5419,5573,6982,7125,143,0,204,197,731,756,935,953,18
BA,9,2020-02-23,0,1732,1793,6033,6336,7765,8129,364,0,169,241,614,763,783,1004,221
BA,10,2020-03-01,0,1915,2026,6755,7122,8670,9148,478,0,183,233,722,786,905,1019,114
BA,11,2020-03-08,0,2101,2237,7456,7804,9557,10041,484,0,186,211,701,682,887,893,6
BA,12,2020-03-15,1,2311,2465,8190,8540,10501,11006,505,1,210,228,734,736,944,965,21
BA,13,2020-03-22,5,2515,2703,8927,9287,11442,11995,553,4,204,238,737,747,941,989,48
BA,14,2020-03-29,8,2717,2919,9639,10070,12356,12997,641,3,202,216,712,783,914,1002,88
BA,15,2020-04-05,15,2898,3121,10347,10847,13245,13983,738,7,181,202,708,777,889,986,97
BA,16,2020-04-12,28,3098,3338,11053,11600,14151,14966,815,13,200,217,706,753,906,983,77
BA,17,2020-04-19,60,3315,3542,11795,12378,15110,15980,870,32,217,204,742,778,959,1014,55
BA,18,2020-04-26,102,3516,3712,12519,13202,16035,17016,981,42,201,170,724,824,925,1036,111
BA,19,2020-05-03,173,3742,3933,13205,13993,16947,18099,1152,71,226,221,686,791,912,1083,171
BA,20,2020-05-10,277,3950,4107,13974,14769,17924,19153,1229,104,208,174,769,776,977,1054,77
BA,21,2020-05-17,422,4212,4329,14720,15536,18932,20287,1355,145,262,222,746,767,1008,1134,126
BA,22,2020-05-24,609,4472,4535,15456,16244,19928,21388,1460,187,260,206,736,708,996,1101,105
BA,23,2020-05-31,826,4710,4728,16249,17072,20959,22626,1667,217,238,193,793,828,1031,1238,207
BA,24,2020-06-07,1057,4983,4920,17051,17868,22034,23845,1811,231,273,192,802,796,1075,1219,144
BA,25,2020-06-14,1315,5230,5100,17847,18627,23077,25042,1965,258,247,180,796,759,1043,1197,154
BA,26,2020-06-21,1552,5480,5290,18723,19413,24203,26255,2052,237,250,190,876,786,1126,1213,87
BA,27,2020-06-28,1792,5698,5473,19535,20066,25233,27331,2098,240,218,183,812,653,1030,1076,46
BA,28,2020-07-05,1972,5958,5609,20395,20562,26353,28143,1790,180,260,136,860,496,1120,812,-308
BA,29,2020-07-12,2034,6212,5635,21226,20694,27438,28363,925,62,254,26,831,132,1085,220,-865
BA,30,2020-07-19,2034,6473,5635,22094,20694,28567,28363,-204,0,261,0,868,0,1129,0,-1129
BA,31,2020-07-26,2034,6708,5635,22928,20694,29636,28363,-1273,0,235,0,834,0,1069,0,-1069
BA,32,2020-08-02,2034,6953,5635,23783,20694,30736,28363,-2373,0,245,0,855,0,1100,0,-1100
BA,33,2020-08-09,2034,7148,5635,24563,20694,31711,28363,-3348,0,195,0,780,0,975,0,-975
BA,34,2020-08-16,2034,7388,5635,25385,20694,32773,28363,-4410,0,240,0,822,0,1062,0,-1062
BA,35,2020-08-23,2034,7607,5635,26097,20694,33704,28363,-5341,0,219,0,712,0,931,0,-931
BA,36,2020-08-30,2034,7835,5635,26860,20694,34695,28363,-6332,0,228,0,763,0,991,0,-991
BA,37,2020-09-06,2034,8045,5635,27609,20694,35654,28363,-7291,0,210,0,749,0,959,0,-959
BA,38,2020-09-13,2034,8276,5635,28398,20694,36674,28363,-8311,0,231,0,789,0,1020,0,-1020
BA,39,2020-09-20,2034,8490,5635,29171,20694,37661,28363,-9298,0,214,0,773,0,987,0,-987
BA,40,2020-09-27,2034,8747,5635,29955,20694,38702,28363,-10339,0,257,0,784,0,1041,0,-1041
BA,41,2020-10-04,2034,8981,5635,30733,20694,39714,28363,-11351,0,234,0,778,0,1012,0,-1012
BA,42,2020-10-11,2034,9197,5635,31548,20694,40745,28363,-12382,0,216,0,815,0,1031,0,-1031
BA,43,2020-10-18,2034,9430,5635,32350,20694,41780,28363,-13417,0,233,0,802,0,1035,0,-1035
BA,44,2020-10-25,2034,9615,5635,33127,20694,42742,28363,-14379,0,185,0,777,0,962,0,-962
BA,45,2020-11-01,2034,9841,5635,33827,20694,43668,28363,-15305,0,226,0,700,0,926,0,-926
BA,46,2020-11-08,2034,10049,5635,34573,20694,44622,28363,-16259,0,208,0,746,0,954,0,-954
BA,47,2020-11-15,2034,10279,5635,35293,20694,45572,28363,-17209,0,230,0,720,0,950,0,-950
BA,48,2020-11-22,2034,10514,5635,36063,20694,46577,28363,-18214,0,235,0,770,0,1005,0,-1005
BA,49,2020-11-29,2034,10749,5635,36804,20694,47553,28363,-19190,0,235,0,741,0,976,0,-976
BA,50,2020-12-06,2034,10970,5635,37529,20694,48499,28363,-20136,0,221,0,725,0,946,0,-946
BA,51,2020-12-13,2034,11155,5635,38264,20694,49419,28363,-21056,0,185,0,735,0,920,0,-920
BA,52,2020-12-20,2034,11390,5635,38989,20694,50379,28363,-22016,0,235,0,725,0,960,0,-960
BA,53,2020-12-27,2034,11547,5635,39511,20694,51058,28363,-22695,0,157,0,522,0,679,0,-679
CE,1,2020-01-01,0,42,34,206,156,248,190,-58,0,42,34,206,156,248,190,-58
CE,2,2020-01-05,0,123,82,526,402,649,484,-165,0,81,48,320,246,401,294,-107
CE,3,2020-01-12,0,196,120,796,639,992,759,-233,0,73,38,270,237,343,275,-68
CE,4,2020-01-19,0,297,165,1131,871,1428,1036,-392,0,101,45,335,232,436,277,-159
CE,5,2020-01-26,0,398,208,1458,1137,1856,1345,-511,0,101,43,327,266,428,309,-119
CE,6,2020-02-02,0,489,252,1753,1382,2242,1634,-608,0,91,44,295,245,386,289,-97
CE,7,2020-02-09,0,584,306,2076,1660,2660,1966,-694,0,95,54,323,278,418,332,-86
CE,8,2020-02-16,0,708,348,2363,1912,3071,2260,-811,0,124,42,287,252,411,294,-117
CE,9,2020-02-23,0,796,417,2635,2218,3431,2635,-796,0,88,69,272,306,360,375,15
CE,10,2020-03-01,0,915,478,2998,2503,3913,2981,-932,0,119,61,363,285,482,346,-136
CE,11,2020-03-08,0,1032,539,3351,2780,4383,3319,-1064,0,117,61,353,277,470,338,-132
CE,12,2020-03-15,0,1157,600,3673,3061,4830,3661,-1169,0,125,61,322,281,447,342,-105
CE,13,2020-03-22,4,1289,675,3991,3377,5280,4056,-1224,4,132,75,318,316,450,395,-55
CE,14,2020-03-29,12,1436,739,4330,3678,5766,4429,-1337,8,147,64,339,301,486,373,-113
CE,15,2020-04-05,25,1578,805,4663,3974,6241,4804,-1437,13,142,66,333,296,475,375,-100
CE,16,2020-04-12,31,1695,871,5026,4264,6721,5166,-1555,6,117,66,363,290,480,362,-118
CE,17,2020-04-19,57,1874,941,5391,4602,7265,5600,-1665,26,179,70,365,338,544,434,-110
CE,18,2020-04-26,100,2032,1005,5783,4960,7815,6065,-1750,43,158,64,392,358,550,465,-85
CE,19,2020-05-03,173,2179,1080,6133,5328,8312,6581,-1731,73,147,75,350,368,497,516,19
CE,20,2020-05-10,277,2303,1159,6516,5683,8819,7119,-1700,104,124,79,383,355,507,538,31
